name,nickname,wins,losses,draws,age,nation,knockdown_avg,sig_str_accuracy,takedown_average,takedown_accuracy,subs_attempted_average,height,reach,stance,sig_str_landed_per_min,average_fight_time,sig_str_absorbed_per_min,sig_str_defense,takedown_defense
Ryan Benoit,Baby Face,10.0,8.0,0,35.0,8,0.71,0.39,0.28,0.22,0.4,65,68,0.0,2.88,11.816666666666666,3.65,0.58,0.72
Kenneth Bergh,68,8.0,0.0,0,35.0,97,0.0,0.75,0.0,0.0,0.0,74,74,0.0,4.56,3.95,1.27,0.28,0.0
Dennis Bermudez,The Menace,17.0,9.0,0,37.0,8,0.38,0.46,3.89,0.4,1.1,66,66,0.0,4.42,11.583333333333334,3.07,0.59,0.82
Manny Bermudez,The Bermudez Triangle,14.0,2.0,0,30.0,8,0.51,0.61,3.06,0.54,3.1,70,71,0.0,2.92,5.883333333333333,2.68,0.46,0.0
Talita Bernardo,69,6.0,4.0,0,37.0,23,0.0,0.42,1.62,0.22,0.5,64,68,0.0,3.12,13.933333333333334,4.04,0.55,0.28
Matt Bessette,The Mangler,22.0,9.0,0,39.0,8,0.32,0.41,0.64,0.28,0.3,70,70,0.0,4.36,9.35,4.45,0.58,0.61
KB Bhullar,The Bengal,8.0,2.0,0,33.0,60,0.0,0.49,0.0,0.0,0.0,76,78,3.0,4.31,8.35,5.39,0.45,0.0
David Bielkheden,73,24.0,12.0,0,45.0,77,0.0,0.57,2.65,0.63,0.0,70,71,0.0,1.11,9.916666666666666,1.64,0.54,0.14
Blake Bilder,El Animal,8.0,2.0,1,34.0,8,0.0,0.48,0.31,0.07,0.6,68,68,3.0,3.81,12.066666666666666,4.15,0.53,0.71
Jonas Bilharinho,74,9.0,1.0,1,34.0,97,1.07,0.6,0.0,0.0,0.0,71,75,3.0,3.71,14.0,3.36,0.57,1.0
Anthony Birchak,El Toro,16.0,8.0,0,38.0,8,0.96,0.36,0.48,0.14,0.5,68,69,0.0,3.93,5.216666666666667,3.67,0.56,0.61
Michael Bisping,The Count,30.0,9.0,0,45.0,96,0.4,0.38,1.05,0.43,0.3,73,75,0.0,4.33,11.616666666666667,2.71,0.65,0.63
Caio Bittencourt,Leao,14.0,7.0,0,33.0,97,0.0,0.16,0.0,0.0,0.0,72,75,0.0,0.29,3.4833333333333334,0.57,0.33,0.0
Jan Blachowicz,77,29.0,10.0,1,41.0,1,0.34,0.5,1.09,0.5,0.3,74,78,0.0,3.41,13.1,2.91,0.53,0.68
Brad Blackburn,Bad Brad,18.0,13.0,1,47.0,8,1.16,0.35,0.93,0.5,0.7,70,73,0.0,4.55,12.916666666666666,3.59,0.65,0.76
Sherrard Blackledge,The Thriller,5.0,1.0,0,31.0,8,0.0,0.49,4.0,0.33,0.0,71,75,0.0,3.7,15.0,3.13,0.55,0.42
DaMon Blackshear,The Monster,14.0,7.0,1,30.0,8,0.0,0.47,2.33,0.37,0.8,70,72,3.0,4.28,9.666666666666666,4.14,0.48,0.66
Erin Blanchfield,Cold Blooded,12.0,2.0,0,25.0,8,0.0,0.45,2.05,0.33,1.0,64,66,0.0,5.47,12.55,4.34,0.58,0.81
Maximo Blanco,Maxi,12.0,8.0,1,41.0,67,0.34,0.44,1.85,0.36,0.3,68,71,0.0,4.11,8.9,3.19,0.66,0.63
Curtis Blaydes,Razor,18.0,5.0,0,33.0,8,0.18,0.5,5.69,0.53,0.0,76,80,0.0,3.54,8.6,1.91,0.58,0.31
Tereza Bleda,78,7.0,1.0,0,22.0,115,0.36,0.53,1.81,0.27,0.7,69,71,0.0,3.02,13.816666666666666,1.86,0.46,0.83
Mark Bocek,80,12.0,5.0,0,42.0,60,0.0,0.43,3.65,0.36,1.3,68,75,0.0,2.34,11.383333333333333,2.32,0.6,0.31
Kyle Bochniak,Killer B,8.0,5.0,0,37.0,8,0.14,0.31,1.14,0.15,0.0,67,70,0.0,2.63,15.0,5.11,0.58,0.62
James Bochnovic,81,8.0,3.0,0,35.0,8,0.0,0.26,0.0,0.0,0.0,76,81,0.0,0.65,6.183333333333334,3.64,0.21,0.0
Tim Boetsch,The Barbarian,21.0,13.0,0,43.0,8,0.48,0.5,1.45,0.34,0.8,72,74,0.0,2.93,9.033333333333333,2.9,0.57,0.59
Galore Bofando,82,5.0,3.0,0,42.0,97,2.37,0.45,2.37,1.0,0.0,71,72,3.0,3.63,3.1666666666666665,3.63,0.54,0.5
Roman Bogatov,83,10.0,1.0,0,33.0,42,0.0,0.42,1.0,0.09,0.0,68,73,0.0,3.33,15.0,4.4,0.44,0.5
Gaston Bolanos,The Dreamkiller,7.0,4.0,0,32.0,34,0.0,0.43,0.0,0.0,0.0,67,69,0.0,3.88,11.75,3.49,0.49,0.5
Denys Bondar,Psycho,14.0,5.0,0,32.0,29,0.0,0.5,3.99,0.58,0.0,66,69,0.0,4.59,8.783333333333333,5.16,0.56,0.62
Gabriel Bonfim,Marretinha,16.0,1.0,0,27.0,23,0.0,0.42,2.92,0.75,1.9,73,72,0.0,5.78,6.166666666666667,4.38,0.62,0.73
Ismael Bonfim,Marreta,20.0,4.0,0,28.0,23,0.71,0.54,1.07,0.33,0.0,68,71,0.0,5.8,10.516666666666667,3.16,0.7,0.76
Stephan Bonnar,The American Psycho,15.0,9.0,0,47.0,8,0.16,0.38,1.32,0.4,1.0,76,79,0.0,2.76,11.333333333333334,3.01,0.52,0.6
Rogerio Bontorin,85,16.0,4.0,0,32.0,23,0.0,0.52,2.9,0.6,1.0,65,67,0.0,2.63,11.066666666666666,3.27,0.5,0.51
Ray Borg,The Tazmexican Devil,13.0,5.0,0,31.0,8,0.0,0.52,3.89,0.5,1.0,64,63,0.0,1.52,14.45,1.93,0.48,0.46
Kevin Borjas,El Gallo Negro,9.0,3.0,0,26.0,34,0.0,0.4,0.0,0.0,0.0,65,68,0.0,4.92,12.2,6.7,0.49,0.61
Caio Borralho,The Natural,17.0,1.0,0,31.0,23,0.52,0.6,1.56,0.6,0.5,73,75,1.0,3.61,12.85,2.34,0.62,0.76
Viacheslav Borshchev,Slava Claus,8.0,4.0,1,32.0,32,0.88,0.53,0.0,0.0,0.0,71,69,0.0,5.4,10.616666666666667,4.8,0.56,0.35
Tanner Boser,The Bulldozer,21.0,10.0,1,33.0,60,0.27,0.52,0.0,0.0,0.0,74,75,0.0,4.7,10.983333333333333,2.75,0.58,0.63
Steve Bosse,The Boss,12.0,2.0,0,43.0,60,0.92,0.52,0.92,0.33,0.0,71,72,0.0,5.99,5.45,5.38,0.5,1.0
Poliana Botelho,87,8.0,5.0,0,35.0,23,0.21,0.58,0.85,0.57,0.0,68,67,0.0,2.9,10.033333333333333,2.8,0.54,0.76
Kyron Bowen,Bullseye,9.0,5.0,0,30.0,8,0.0,0.57,0.0,0.0,0.0,75,73,0.0,2.73,1.4666666666666668,2.05,0.4,0.0
Brian Bowles,89,10.0,3.0,0,44.0,8,1.0,0.26,1.39,0.7,1.4,67,70,0.0,2.36,7.533333333333333,2.98,0.64,0.54
Roger Bowling,Relentless,12.0,6.0,0,41.0,8,0.22,0.47,3.09,0.43,0.9,69,68,0.0,3.9,8.916666666666666,3.86,0.51,0.27
Kyle Bradley,90,19.0,12.0,0,42.0,8,0.0,0.4,0.65,0.5,0.0,69,71,0.0,1.99,5.8,3.45,0.58,0.4
Sean Brady,91,17.0,1.0,0,31.0,8,0.13,0.55,3.49,0.52,0.9,70,72,0.0,4.09,13.966666666666667,3.18,0.6,0.85
Ramiz Brahimaj,92,10.0,5.0,0,31.0,8,0.0,0.41,1.61,0.35,1.6,70,72,0.0,1.74,9.333333333333334,3.69,0.45,0.44
David Branch,93,22.0,6.0,0,43.0,8,0.18,0.39,2.55,0.32,0.0,73,78,0.0,1.66,9.15,1.91,0.56,0.43
Diego Brandao,DB,22.0,11.0,0,37.0,23,0.57,0.47,3.21,0.68,0.6,67,64,0.0,2.94,7.933333333333334,3.38,0.62,0.8
Bruna Brasil,94,10.0,4.0,1,31.0,23,0.24,0.61,1.93,0.72,0.0,66,65,0.0,2.94,12.45,3.49,0.5,0.59
Martin Bravo,El Toro,11.0,3.0,0,31.0,65,0.52,0.39,2.6,0.35,0.0,68,71,1.0,7.66,7.216666666666667,5.72,0.51,0.85
Mike Breeden,Money,11.0,6.0,0,35.0,8,0.33,0.45,0.98,0.3,0.0,70,70,0.0,5.75,9.15,7.28,0.42,0.67
Tom Breese,95,12.0,3.0,0,33.0,96,1.07,0.5,0.0,0.0,1.1,75,73,1.0,3.34,7.033333333333333,2.81,0.6,0.7
Elves Brener,96,16.0,5.0,0,27.0,23,0.49,0.47,1.23,0.23,0.0,70,72,0.0,3.99,12.183333333333334,5.3,0.48,0.76
Charlie Brenneman,The Spaniard,19.0,8.0,0,43.0,8,0.0,0.56,4.23,0.42,0.0,70,70,0.0,1.52,7.733333333333333,1.55,0.46,0.72
Marcos Brigagao,Ironside,11.0,1.0,0,28.0,97,0.0,0.43,0.0,0.0,0.0,75,76,1.0,3.07,15.0,3.27,0.25,0.36
Jason Brilz,Hitman,22.0,6.0,1,49.0,8,0.0,0.4,2.37,0.25,1.3,71,71,0.0,2.66,9.933333333333334,1.78,0.65,0.25
Marcus Brimage,The Bama Beast,7.0,7.0,0,39.0,8,0.37,0.35,0.56,1.0,0.0,64,71,1.0,3.97,10.05,3.64,0.56,0.8
Henry Briones,Bure,16.0,8.0,1,43.0,65,0.29,0.42,0.0,0.0,0.6,68,69,0.0,3.47,10.266666666666667,4.68,0.53,0.52
Joanderson Brito,Tubarao,17.0,4.0,1,29.0,23,0.24,0.5,3.08,0.68,0.9,68,72,0.0,3.02,7.916666666666667,2.7,0.44,0.72
Kaik Brito,98,16.0,5.0,0,27.0,97,0.0,0.38,0.0,0.0,2.0,71,72,0.0,2.8,15.0,3.87,0.55,0.55
Will Brooks,Ill,18.0,4.0,0,38.0,8,0.0,0.59,2.08,0.51,0.3,70,72,0.0,4.26,14.45,2.54,0.56,0.82
Jarred Brooks,The Monkey God,13.0,2.0,0,31.0,8,0.0,0.46,4.54,0.57,0.6,63,62,3.0,2.12,13.233333333333333,1.66,0.62,0.69
Rob Broughton,The Bear,16.0,7.0,1,41.0,96,0.0,0.6,0.0,0.0,3.2,74,74,0.0,2.83,13.9,2.54,0.51,0.26
Matt Brown,The Immortal,26.0,19.0,0,43.0,8,0.6,0.55,1.68,0.46,1.3,72,75,0.0,3.76,9.216666666666667,2.92,0.55,0.63
Mike Brown,99,26.0,9.0,0,49.0,8,0.25,0.44,3.23,0.4,0.6,66,70,0.0,2.98,8.616666666666667,2.45,0.6,0.66
Randy Brown,Rudeboy,19.0,5.0,0,34.0,83,0.4,0.47,0.72,0.39,0.6,75,78,0.0,4.38,10.433333333333334,3.2,0.54,0.7
Damien Brown,Beatdown,17.0,12.0,0,39.0,97,0.45,0.38,0.68,0.27,0.7,70,68,0.0,3.66,11.016666666666667,4.86,0.5,0.53
TJ Brown,Downtown,17.0,11.0,0,34.0,8,0.0,0.44,3.41,0.57,1.3,69,72,3.0,3.37,12.7,2.89,0.49,0.36
Travis Browne,Hapa,18.0,7.0,1,42.0,8,0.66,0.41,1.21,0.68,0.2,78,79,0.0,2.93,8.033333333333333,4.31,0.42,0.75
Cody Brundage,100,10.0,6.0,0,30.0,8,0.46,0.54,2.31,0.5,0.9,72,72,0.0,1.62,5.9,2.63,0.41,0.68
Derek Brunson,The One,23.0,9.0,0,40.0,8,0.54,0.47,3.14,0.33,0.6,73,77,1.0,3.51,8.616666666666667,3.05,0.51,0.85
Robert Bryczek,101,17.0,6.0,0,34.0,1,0.0,0.24,0.0,0.0,0.0,72,75,0.0,2.13,15.0,4.47,0.6,1.0
Lukasz Brzeski,The Bull,9.0,5.0,1,32.0,1,0.0,0.5,0.46,0.5,0.5,76,78,0.0,4.9,10.883333333333333,3.51,0.54,0.36
Justin Buchholz,102,15.0,10.0,0,41.0,8,0.4,0.26,0.0,0.0,0.8,72,73,0.0,2.35,7.583333333333333,4.14,0.51,0.33
Joaquin Buckley,New Mansa,20.0,6.0,0,30.0,8,0.93,0.36,1.96,0.46,0.0,70,76,1.0,4.13,10.366666666666667,3.2,0.57,0.69
Martin Buday,Badys,14.0,2.0,0,32.0,116,0.42,0.53,0.21,0.25,0.2,76,77,0.0,4.84,10.233333333333333,5.54,0.52,1.0
Dylan Budka,The Mindless Hulk,7.0,4.0,0,24.0,8,0.0,0.43,2.02,0.38,0.4,72,75,3.0,1.07,12.4,1.69,0.41,0.76
Mayra Bueno Silva,Sheetara,10.0,4.0,1,33.0,23,0.0,0.59,0.64,0.29,1.5,66,66,0.0,4.01,9.75,5.0,0.52,0.66
Paul Buentello,The Headhunter,35.0,17.0,0,50.0,8,1.08,0.45,0.19,0.33,0.4,74,77,0.0,3.29,6.916666666666667,3.83,0.52,0.39
Modestas Bukauskas,The Baltic Gladiator,16.0,6.0,0,30.0,91,0.0,0.42,0.38,0.66,0.2,75,78,3.0,3.21,9.85,4.11,0.49,0.71
Felipe Bunes,Felipinho,13.0,7.0,0,34.0,23,0.0,0.54,3.15,0.33,0.0,67,69,0.0,5.25,9.516666666666667,8.72,0.41,0.0
Shane Burgos,Hurricane,15.0,3.0,0,33.0,8,0.64,0.52,0.43,0.44,0.4,71,75,0.0,7.4,12.766666666666667,6.78,0.56,0.91
Joshua Burkman,The Peoples Warrior,28.0,16.0,0,44.0,8,0.15,0.43,2.53,0.36,0.3,70,72,0.0,2.69,10.616666666666667,3.13,0.51,0.72
Justin Burlinson,103,6.0,1.0,0,27.0,96,0.0,0.4,0.0,0.0,9.3,73,74,3.0,1.24,1.6166666666666667,3.09,0.61,1.0
Mads Burnell,104,9.0,3.0,0,30.0,51,0.0,0.41,3.45,0.47,0.4,68,69,0.0,1.28,13.033333333333333,2.71,0.51,0.22
Kevin Burns,The Fire,12.0,7.0,0,44.0,8,0.57,0.38,0.28,0.5,0.8,70,74,0.0,2.74,10.566666666666666,4.3,0.52,0.47
Gilbert Burns,Durinho,22.0,8.0,0,38.0,23,0.2,0.48,2.1,0.37,0.5,70,71,0.0,3.17,12.733333333333333,3.57,0.52,0.53
Dakota Bush,Hairy,8.0,4.0,0,30.0,8,0.0,0.38,2.4,0.33,0.0,70,73,0.0,2.77,9.4,4.42,0.41,0.0
Jesse Butler,107,12.0,6.0,0,32.0,8,0.0,0.34,0.0,0.0,0.0,70,73,0.0,2.02,7.7,4.62,0.39,0.0
JP Buys,Young Savage,9.0,6.0,0,28.0,71,0.0,0.39,1.55,0.25,2.3,65,67,0.0,1.88,6.466666666666667,3.02,0.4,0.25
Dennis Buzukja,The Great,12.0,5.0,0,27.0,8,0.42,0.43,0.63,0.27,0.2,69,70,3.0,4.21,11.866666666666667,4.82,0.48,0.75
Charles Byrd,Kid Dynamite,10.0,7.0,0,41.0,8,0.0,0.55,2.5,0.5,1.5,70,73,0.0,3.43,5.0,2.63,0.55,0.4
Yan Cabral,108,13.0,3.0,0,41.0,23,0.21,0.47,2.89,0.35,1.2,71,73,0.0,2.02,12.116666666666667,1.98,0.62,0.37
Alex Caceres,Bruce Leeroy,21.0,15.0,0,36.0,8,0.21,0.49,0.54,0.68,0.7,70,73,1.0,4.21,12.033333333333333,3.09,0.62,0.64
Vince Cachero,The Anomaly,7.0,4.0,0,34.0,8,0.0,0.45,0.0,0.0,0.5,66,68,0.0,3.29,13.816666666666666,6.51,0.43,0.18
Priscila Cachoeira,Zombie Girl,12.0,6.0,0,36.0,23,0.31,0.44,0.15,0.33,0.0,67,65,0.0,3.76,9.75,7.03,0.43,0.65
Nicolle Caliari,110,8.0,2.0,0,27.0,97,0.0,0.52,6.32,0.66,6.3,63,62,0.0,1.89,4.75,3.16,0.31,0.0
Cynthia Calvillo,112,9.0,6.0,1,37.0,8,0.0,0.38,1.8,0.44,0.8,64,64,0.0,4.41,12.833333333333334,4.12,0.64,0.77
Frank Camacho,The Crank,22.0,10.0,0,35.0,8,0.0,0.46,1.11,0.31,0.0,70,73,0.0,6.56,8.433333333333334,7.44,0.51,0.73
Fabricio Camoes,Morango,14.0,9.0,1,45.0,23,0.0,0.33,2.34,0.32,1.5,70,71,0.0,1.29,7.816666666666666,1.85,0.61,0.2
Chris Camozzi,113,24.0,13.0,0,37.0,8,0.07,0.44,0.27,0.19,0.5,74,75,0.0,3.57,11.8,2.96,0.56,0.57
Brian Camozzi,Mantis,7.0,5.0,0,33.0,8,0.0,0.26,0.0,0.0,0.7,74,78,0.0,3.15,6.883333333333333,6.39,0.54,0.0
Shane Campbell,Shaolin,14.0,6.0,0,37.0,60,0.0,0.59,1.36,0.28,0.0,72,71,0.0,3.99,8.833333333333334,3.19,0.55,0.82
Charlie Campbell,The Cannibal,9.0,2.0,0,29.0,8,0.74,0.54,2.95,0.4,0.0,72,72,0.0,5.55,6.783333333333333,3.73,0.55,0.71
Will Campuzano,115,14.0,6.0,0,38.0,65,0.0,0.31,0.88,0.45,0.2,69,70,0.0,2.43,12.183333333333334,3.82,0.57,0.48
Aleksa Camur,116,6.0,3.0,0,29.0,114,0.23,0.57,0.46,0.22,0.0,73,74,0.0,4.73,13.166666666666666,4.26,0.54,0.5
Chico Camus,The King,17.0,7.0,0,39.0,8,0.0,0.41,0.77,0.4,0.4,66,66,0.0,2.58,14.6,2.46,0.64,0.72
Carlos Candelario,The Cannon,8.0,3.0,0,33.0,8,0.0,0.46,2.28,0.36,0.3,68,68,1.0,3.97,13.166666666666666,5.17,0.44,0.53
Luiz Cane,Banha,17.0,7.0,0,43.0,23,1.67,0.41,0.56,0.28,0.3,74,77,1.0,4.79,5.983333333333333,5.0,0.6,1.0
Guido Cannetti,Ninja,10.0,8.0,0,44.0,66,0.0,0.55,2.27,0.55,0.4,66,68,1.0,3.44,7.266666666666667,2.84,0.51,0.64
Jared Cannonier,The Killa Gorilla,17.0,8.0,0,40.0,8,0.3,0.5,0.42,0.46,0.0,71,77,3.0,4.49,13.766666666666667,4.39,0.56,0.62
Steve Cantwell,The Robot,7.0,6.0,0,37.0,8,0.33,0.34,0.65,0.3,0.7,74,75,0.0,3.63,9.183333333333334,5.76,0.55,0.8
Phil Caracappa,The Hitman,6.0,1.0,0,32.0,8,0.0,0.5,1.0,0.08,1.0,68,70,0.0,2.93,15.0,4.07,0.29,1.0
Bryan Caraway,Kid Lightning,21.0,9.0,0,40.0,8,0.0,0.34,2.57,0.25,0.8,68,68,0.0,2.53,11.066666666666666,3.61,0.54,0.8
Chris Cariaso,Kamikaze,17.0,8.0,0,43.0,8,0.0,0.43,1.11,0.39,0.8,63,64,1.0,3.35,12.466666666666667,2.23,0.61,0.57
Antonio Carlos Junior,Cara de Sapato,11.0,5.0,0,34.0,23,0.0,0.42,3.42,0.39,0.8,74,79,0.0,1.95,6.85,2.14,0.52,0.53
Spike Carlyle,Alpha Ginger,9.0,3.0,0,31.0,8,0.0,0.54,3.34,0.36,0.5,68,71,3.0,2.55,10.466666666666667,3.85,0.3,0.57
Francis Carmont,Limitless,25.0,12.0,0,43.0,10,0.12,0.42,1.79,0.36,0.6,75,78,0.0,2.22,11.333333333333334,1.64,0.59,0.73
Liz Carmouche,Girlrilla,13.0,7.0,0,40.0,8,0.0,0.54,2.57,0.51,0.3,66,66,0.0,2.78,13.766666666666667,2.51,0.61,0.65
Roan Carneiro,Jucao,21.0,11.0,0,46.0,23,0.0,0.46,3.05,0.42,1.4,71,76,0.0,1.46,9.333333333333334,1.82,0.62,0.83
Ariane Carnelossi,Sorriso,15.0,3.0,0,31.0,23,0.0,0.39,1.37,0.55,0.3,62,61,0.0,2.87,10.916666666666666,4.74,0.45,0.14
Luana Carolina,Dread,11.0,4.0,0,31.0,23,0.11,0.5,0.34,0.37,0.6,66,69,0.0,4.81,13.316666666666666,3.54,0.5,0.74
Clayton Carpenter,121,7.0,0.0,0,28.0,8,0.0,0.51,2.47,0.5,2.5,66,66,0.0,4.5,9.116666666666667,2.85,0.6,0.0
Jack Cartwright,122,10.0,1.0,0,30.0,96,0.0,0.38,6.0,0.66,2.0,69,68,0.0,0.8,15.0,3.33,0.29,0.0
Antonio Carvalho,Pato,15.0,6.0,0,45.0,60,0.44,0.29,0.0,0.0,0.0,69,70,0.0,3.03,8.566666666666666,3.62,0.64,1.0
Shane Carwin,The Engineer,12.0,2.0,0,49.0,8,1.89,0.47,1.42,0.33,0.0,74,80,0.0,4.38,4.533333333333333,3.53,0.53,0.42
Johnny Case,Hollywood,22.0,6.0,0,35.0,8,0.38,0.38,1.7,0.45,0.2,70,72,0.0,3.95,13.2,2.66,0.61,0.72
Kevin Casey,King,9.0,5.0,2,43.0,8,0.2,0.53,0.79,0.22,0.4,71,77,1.0,2.27,8.6,3.76,0.46,0.27
Cortney Casey,Cast Iron,10.0,10.0,0,37.0,8,0.0,0.39,0.39,0.31,0.5,67,67,0.0,4.29,12.683333333333334,4.0,0.55,0.39
John Castaneda,Sexy Mexi,21.0,7.0,0,32.0,8,0.6,0.5,1.79,0.35,0.1,66,71,3.0,4.67,12.6,5.22,0.54,0.71
Danny Castillo,Last Call,17.0,10.0,0,45.0,8,0.19,0.42,2.95,0.38,0.2,69,71,0.0,2.57,10.883333333333333,1.96,0.62,0.63
Nick Catone,The Jersey Devil,10.0,4.0,0,43.0,8,0.0,0.44,3.71,0.44,0.5,72,72,1.0,2.11,11.616666666666667,2.32,0.63,0.83
Rafael Cavalcante,Feijao,12.0,7.0,0,44.0,23,1.36,0.53,0.6,0.4,0.1,73,74,0.0,2.71,7.216666666666667,3.62,0.49,0.63
Jacqueline Cavalcanti,124,8.0,1.0,0,27.0,23,0.0,0.49,0.0,0.0,0.0,68,70,0.0,6.02,15.0,3.22,0.72,0.9
Magnus Cedenblad,Jycken,14.0,5.0,0,42.0,77,0.32,0.51,2.87,0.64,1.0,77,79,0.0,2.38,7.85,3.02,0.4,0.66
Yosdenis Cedeno,Pink Panther,10.0,6.0,1,39.0,39,0.3,0.29,0.0,0.0,0.3,68,69,0.0,1.64,12.5,1.6,0.67,0.31
Henry Cejudo,Triple C,16.0,4.0,0,37.0,8,0.4,0.46,1.99,0.32,0.2,64,64,0.0,3.77,13.466666666666667,3.29,0.6,0.75
Vinicius Cenci,Chambinho,7.0,2.0,0,28.0,97,0.0,0.48,1.61,0.5,0.0,73,74,0.0,2.9,9.3,2.69,0.62,0.0
Katlyn Cerminara,Blonde Fighter,18.0,6.0,0,35.0,8,0.06,0.34,0.31,0.15,0.3,69,68,0.0,4.58,14.166666666666666,4.48,0.62,0.5
Donald Cerrone,Cowboy,36.0,17.0,0,41.0,8,0.81,0.46,1.16,0.33,1.2,73,73,0.0,4.41,9.666666666666666,4.48,0.53,0.73
Luan Chagas,Tarzan,15.0,3.0,1,31.0,23,1.29,0.47,0.32,0.12,0.3,72,75,0.0,4.16,11.6,3.19,0.62,0.85
Edgar Chairez,Puro Chicali,11.0,6.0,0,28.0,65,0.29,0.45,0.0,0.0,1.5,67,71,0.0,3.45,10.216666666666667,5.21,0.42,0.33
Alex Chambers,Astro Girl,5.0,5.0,0,45.0,13,0.0,0.54,2.31,0.41,1.0,63,63,1.0,2.97,9.1,5.1,0.5,0.53
Michael Chandler,Iron,23.0,8.0,0,38.0,8,0.65,0.46,2.17,0.38,0.9,68,71,0.0,4.89,7.733333333333333,4.58,0.46,0.71
Chelsea Chandler,126,6.0,3.0,0,33.0,8,0.0,0.45,0.91,0.6,0.0,68,68,1.0,3.53,12.316666666666666,4.06,0.41,0.33
Morgan Charriere,The Last Pirate,20.0,10.0,1,28.0,10,1.23,0.51,2.47,0.57,0.6,68,69,0.0,3.87,8.1,3.74,0.57,0.83
Ernest Chavez,EJ,10.0,2.0,0,41.0,8,0.0,0.4,0.89,0.33,0.0,68,70,0.0,2.79,11.233333333333333,3.89,0.59,0.5
Danny Chavez,The Colombian Warrior,11.0,5.0,1,37.0,8,0.0,0.38,1.95,0.6,0.0,68,67,0.0,2.86,11.55,3.83,0.5,0.87
Fabio Cherant,Water Buffalo,7.0,4.0,0,29.0,8,0.0,0.4,0.0,0.0,0.0,73,74,1.0,1.35,6.483333333333333,4.89,0.38,0.0
Mark Cherico,The Pride of Bloomfield,11.0,1.0,0,38.0,8,0.0,0.34,5.03,0.5,0.0,67,69,0.0,3.69,2.9833333333333334,7.37,0.56,0.0
Macy Chiasson,129,11.0,3.0,0,33.0,8,0.28,0.46,2.37,0.38,0.4,71,72,0.0,3.77,9.783333333333333,2.79,0.44,0.7
Michael Chiesa,Maverick,19.0,7.0,0,36.0,8,0.09,0.4,3.35,0.51,1.0,73,75,1.0,1.86,9.2,1.72,0.53,0.6
Giga Chikadze,Ninja,15.0,4.0,0,36.0,54,0.62,0.42,0.21,0.33,0.2,72,74,0.0,3.92,13.25,3.5,0.61,0.7
Khamzat Chimaev,Borz,13.0,0.0,0,30.0,97,0.66,0.58,3.99,0.46,2.7,74,75,0.0,5.72,6.45,3.46,0.42,1.0
Dooho Choi,The Korean Superboy,15.0,4.0,1,33.0,93,0.99,0.53,0.75,0.37,0.8,70,70,0.0,4.41,7.533333333333333,4.49,0.55,0.47
SeungGuk Choi,130,7.0,3.0,0,27.0,93,0.21,0.42,1.02,0.27,0.0,66,64,0.0,2.69,14.633333333333333,2.69,0.65,0.74
John Cholish,131,8.0,3.0,0,40.0,8,0.0,0.49,1.82,0.31,0.4,71,74,0.0,2.65,10.283333333333333,2.29,0.73,0.78
Ryo Chonan,Piranah,22.0,13.0,0,48.0,11,0.0,0.43,0.61,0.41,0.3,69,70,0.0,2.57,15.0,2.25,0.6,0.39
Joachim Christensen,132,14.0,6.0,0,45.0,51,1.22,0.41,0.0,0.0,0.0,75,76,0.0,3.78,6.166666666666667,3.29,0.46,0.0
Kevin Christian,133,9.0,2.0,0,29.0,97,0.0,0.35,0.0,0.0,3.2,79,80,0.0,0.75,9.283333333333333,1.83,0.55,0.5
Cameron Church,135,4.0,1.0,0,34.0,8,0.0,0.4,0.0,0.0,1.0,71,72,0.0,4.0,15.0,4.93,0.5,0.6
Hannah Cifers,Shockwave,10.0,7.0,0,32.0,8,0.51,0.44,0.26,1.0,0.3,61,62,0.0,4.99,8.333333333333334,5.39,0.52,0.64
Misha Cirkunov,136,15.0,9.0,0,37.0,0,0.0,0.51,4.15,0.39,1.7,75,77,0.0,3.86,4.733333333333333,3.06,0.57,0.76
Devin Clark,Brown Bear,14.0,9.0,0,34.0,8,0.23,0.54,2.17,0.32,0.1,72,75,0.0,3.03,11.4,3.24,0.44,0.58
JessicaRose Clark,138,11.0,9.0,0,36.0,13,0.0,0.51,1.66,0.42,0.3,65,64,0.0,3.73,12.016666666666667,3.51,0.58,0.62
Mitch Clarke,Danger Zone,11.0,5.0,0,38.0,60,0.0,0.34,0.64,0.15,0.4,70,73,0.0,2.35,10.083333333333334,3.27,0.47,0.5
Rich Clementi,No Love,45.0,23.0,1,48.0,8,0.0,0.37,1.72,0.42,1.1,69,72,1.0,1.43,10.95,2.29,0.6,0.25
Chris Clements,The Menace,12.0,6.0,0,48.0,60,0.58,0.49,0.0,0.0,0.3,70,70,0.0,3.2,10.316666666666666,2.37,0.44,0.32
Mark Climaco,139,9.0,2.0,0,26.0,8,0.0,0.59,3.5,0.36,0.0,64,65,1.0,4.13,15.0,2.9,0.57,0.46
Felipe Colares,Cabocao,10.0,4.0,0,30.0,23,0.0,0.45,1.88,0.24,0.5,68,69,0.0,2.17,14.666666666666666,4.65,0.36,0.43
Chandler Cole,The Hammer,10.0,4.0,0,29.0,97,0.0,0.6,0.0,0.0,0.0,70,72,0.0,2.45,6.133333333333334,3.59,0.26,0.0
Mark Coleman,The Hammer,16.0,10.0,0,59.0,8,0.0,0.52,3.89,0.4,0.8,73,75,0.0,1.88,7.0,2.62,0.4,0.5
