redCorner,blueCorner,winner,referee,venue,title_fight,billing,redCorner_wins,blueCorner_wins,redCorner_losses,blueCorner_losses,redCorner_draws,blueCorner_draws,redCorner_age,blueCorner_age,redCorner_nation,blueCorner_nation,redCorner_knockdowns,blueCorner_knockdowns,redCorner_sig_str_percentage,blueCorner_sig_str_percentage,redCorner_takedowns,blueCorner_takedowns,redCorner_takedown_percentage,blueCorner_takedown_percentage,redCorner_subs_attempted,blueCorner_subs_attempted,redCorner_height,blueCorner_height,redCorner_reach,blueCorner_reach,redCorner_stance,blueCorner_stance,redCorner_sig_str_landed_per_minute,blueCorner_sig_str_landed_per_minute,fightTime,redCorner_sig_str_absorbed_per_minute,blueCorner_sig_str_absorbed_per_minute,redCorner_sig_str_defense,blueCorner_sig_str_defense,redCorner_takedown_defense,blueCorner_takedown_defense
0,2,2,87,41,0,2,13,7,5,0,1,0,31.0,24.0,33,53,0.0,3.0,0.27,0.62,0.0,0.0,0.0,0.0,0.0,0.0,75,70,77,71,0,0,2.2018348623853212,8.53211009174312,3.6333333333333333,8.53211009174312,2.2018348623853212,0.38,0.7241379310344828,1.0,1.0
0,2,0,155,41,0,2,25,11,7,5,1,0,32.0,27.0,53,53,0.0,0.0,0.6,0.41,0.0,2.0,0.0,1.0,0.0,0.0,74,72,75,72,0,0,8.949579831932773,4.159663865546218,7.933333333333334,4.159663865546218,8.949579831932773,0.5875,0.3983050847457627,0.0,1.0
0,2,0,87,41,0,3,9,21,0,9,0,2,25.0,32.0,53,94,1.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,68,67,65,69,0,0,15.0,5.0,0.8,5.0,15.0,0.5555555555555556,0.5555555555555556,1.0,1.0
0,2,0,155,41,0,3,7,5,5,3,0,0,27.0,30.0,53,53,0.0,0.0,0.66,0.44,3.0,1.0,0.6,0.2,1.0,0.0,67,66,67,65,0,0,2.2,1.0,15.0,1.0,2.2,0.5588235294117647,0.34,0.8,0.4
0,2,0,44,41,0,3,5,12,2,12,0,1,23.0,30.0,53,76,0.0,0.0,0.45,0.32,0.0,0.0,0.0,0.0,0.0,0.0,69,70,65,73,1,0,3.533333333333333,2.8,15.0,2.8,3.533333333333333,0.671875,0.5470085470085471,1.0,1.0
0,2,2,44,41,0,3,6,5,3,3,0,0,31.0,29.0,70,53,0.0,0.0,0.23,0.58,1.0,0.0,1.0,0.0,0.0,1.0,64,67,63,67,0,0,0.8759124087591241,4.598540145985401,4.566666666666666,4.598540145985401,0.8759124087591241,0.4166666666666667,0.7647058823529411,1.0,0.0
0,2,2,123,41,0,3,18,17,4,5,0,0,29.0,29.0,53,53,0.0,1.0,0.34,0.66,0.0,0.0,0.0,0.0,0.0,0.0,75,71,80,72,0,0,1.9354838709677418,7.741935483870967,4.133333333333334,7.741935483870967,1.9354838709677418,0.3333333333333333,0.6521739130434783,1.0,1.0
0,2,0,44,41,0,3,9,12,1,2,0,0,28.0,30.0,53,53,0.0,0.0,0.56,0.37,6.0,0.0,0.66,0.0,0.0,1.0,71,71,72,76,0,0,2.113821138211382,1.056910569105691,12.3,1.056910569105691,2.113821138211382,0.6285714285714286,0.43478260869565216,1.0,0.3333333333333333
0,2,2,123,41,0,3,10,10,1,1,0,0,32.0,22.0,58,13,0.0,0.0,0.44,0.71,1.0,1.0,0.5,1.0,0.0,1.0,75,72,78,74,0,1,0.8888888888888888,2.2222222222222223,4.5,2.2222222222222223,0.8888888888888888,0.2857142857142857,0.5555555555555556,0.0,0.5
0,2,0,155,41,0,0,12,12,1,8,0,0,23.0,28.0,49,53,0.0,0.0,0.35,0.31,1.0,1.0,0.5,1.0,0.0,0.0,71,70,71,73,0,1,4.8,2.48,25.0,2.48,4.8,0.6836734693877551,0.6449704142011834,0.0,0.5
0,2,0,87,41,0,1,15,14,5,5,0,0,29.0,32.0,53,58,0.0,0.0,0.5,0.21,5.0,0.0,0.5,0.0,0.0,0.0,66,67,66,73,0,0,3.2,0.6,15.0,0.6,3.2,0.7804878048780488,0.49473684210526314,1.0,0.5
0,2,0,123,41,0,2,25,24,6,10,0,0,35.0,29.0,58,94,0.0,0.0,0.67,0.53,5.0,0.0,0.45,0.0,1.0,0.0,73,74,78,75,0,0,2.776349614395887,0.6169665809768637,12.966666666666667,0.6169665809768637,2.776349614395887,0.4666666666666667,0.32075471698113206,1.0,0.5454545454545454
0,2,0,155,41,0,2,22,19,3,4,0,0,29.0,32.0,10,53,0.0,0.0,0.46,0.23,0.0,1.0,0.0,0.2,0.0,0.0,72,72,73,75,0,1,3.8666666666666667,2.3333333333333335,15.0,2.3333333333333335,3.8666666666666667,0.7697368421052632,0.5396825396825397,0.8,1.0
0,2,0,123,41,0,2,12,7,6,0,0,0,35.0,22.0,53,53,1.0,0.0,0.6,0.48,4.0,1.0,0.66,1.0,2.0,1.0,75,71,75,69,0,0,2.8,1.0,15.0,1.0,2.8,0.5161290322580645,0.391304347826087,0.0,0.3333333333333333
0,2,0,155,41,0,2,7,7,1,1,0,0,24.0,26.0,50,53,0.0,0.0,0.06,0.16,0.0,1.0,0.0,1.0,0.0,0.0,67,60,67,60,0,0,1.1333333333333333,1.1333333333333333,15.0,1.1333333333333333,1.1333333333333333,0.8333333333333334,0.9322709163346613,0.0,1.0
0,2,0,123,41,0,3,17,14,5,7,0,0,31.0,28.0,53,53,0.0,0.0,0.38,0.35,4.0,0.0,0.26,0.0,1.0,0.0,71,70,75,74,0,0,1.0,1.5333333333333334,15.0,1.5333333333333334,1.0,0.6461538461538462,0.6153846153846154,1.0,0.7333333333333333
0,2,2,87,41,0,3,10,13,2,2,0,0,26.0,30.0,78,28,0.0,1.0,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,75,75,77,78,0,0,0.509915014164306,2.54957507082153,5.883333333333333,2.54957507082153,0.509915014164306,0.7580645161290323,0.9285714285714286,1.0,1.0
0,2,0,155,41,0,3,4,11,1,1,0,1,27.0,37.0,44,53,1.0,0.0,0.42,0.28,0.0,0.0,0.0,0.0,0.0,0.0,69,72,73,76,1,0,4.0519480519480515,1.2467532467532467,6.416666666666667,1.2467532467532467,4.0519480519480515,0.7142857142857143,0.5737704918032787,1.0,1.0
0,2,0,4,41,0,3,8,3,2,2,2,0,25.0,25.0,65,49,1.0,0.0,0.52,0.27,0.0,0.0,0.0,0.0,0.0,0.0,67,70,69,69,1,0,5.131578947368421,1.973684210526316,2.533333333333333,1.973684210526316,5.131578947368421,0.7222222222222222,0.48,1.0,1.0
0,2,0,87,41,0,3,22,35,7,9,0,2,32.0,38.0,53,65,0.0,0.0,0.61,0.22,1.0,3.0,1.0,0.25,1.0,0.0,68,67,70,69,0,0,4.466666666666667,1.5333333333333334,15.0,1.5333333333333334,4.466666666666667,0.7722772277227723,0.3853211009174312,0.75,0.0
0,2,2,4,41,0,3,9,6,1,0,0,0,26.0,27.0,53,53,0.0,0.0,0.35,0.49,0.0,0.0,0.0,0.0,0.0,0.0,76,76,78,80,0,0,3.933333333333333,7.533333333333333,15.0,7.533333333333333,3.933333333333333,0.508695652173913,0.6445783132530121,1.0,1.0
0,2,2,123,41,1,0,27,15,10,3,0,0,34.0,34.0,94,53,0.0,1.0,0.5,0.72,0.0,0.0,0.0,0.0,0.0,0.0,71,69,74,74,1,0,1.3636363636363635,3.6363636363636362,2.2,3.6363636363636362,1.3636363636363635,0.2727272727272727,0.5,1.0,1.0
0,2,2,45,41,0,1,5,9,2,0,0,0,24.0,30.0,94,28,0.0,0.0,0.48,0.34,2.0,0.0,0.33,0.0,0.0,0.0,65,63,65,64,0,0,4.666666666666667,5.6,15.0,5.6,4.666666666666667,0.6528925619834711,0.5172413793103449,1.0,0.6666666666666666
0,2,2,135,41,0,2,20,30,14,11,0,0,35.0,31.0,94,53,0.0,2.0,0.41,0.61,0.0,0.0,0.0,0.0,0.0,0.0,72,69,75,71,0,0,3.9622641509433962,11.88679245283019,1.7666666666666666,11.88679245283019,3.9622641509433962,0.38235294117647056,0.5882352941176471,1.0,1.0
0,2,2,164,41,0,2,11,15,6,6,0,0,34.0,26.0,94,49,0.0,0.0,0.34,0.34,0.0,2.0,0.0,0.33,0.0,0.0,68,68,70,68,0,0,3.6666666666666665,3.6,15.0,3.6,3.6666666666666665,0.6538461538461539,0.6518987341772152,0.6666666666666666,1.0
0,2,0,45,41,0,2,8,3,4,0,0,0,26.0,36.0,53,74,1.0,0.0,0.53,0.36,0.0,5.0,0.0,0.35,0.0,0.0,65,63,68,65,0,0,2.066666666666667,1.4666666666666666,15.0,1.4666666666666666,2.066666666666667,0.6333333333333333,0.46551724137931033,0.6428571428571429,1.0
0,2,0,135,41,0,3,20,21,4,11,0,0,24.0,35.0,50,53,1.0,0.0,0.5,0.47,0.0,1.0,0.0,1.0,0.0,0.0,75,73,77,77,0,0,10.588235294117647,4.588235294117647,5.666666666666667,4.588235294117647,10.588235294117647,0.5272727272727272,0.4915254237288136,0.0,1.0
0,2,2,45,41,0,3,19,29,11,11,0,0,31.0,31.0,61,53,0.0,1.0,0.37,0.44,2.0,1.0,1.0,1.0,0.0,0.0,68,71,69,74,0,0,3.466666666666667,7.533333333333333,15.0,7.533333333333333,3.466666666666667,0.55859375,0.6231884057971014,0.0,0.0
0,2,0,164,41,0,3,14,20,5,4,0,0,36.0,36.0,53,28,1.0,0.0,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.0,77,73,76,75,0,0,38.57142857142857,4.285714285714286,0.23333333333333334,4.285714285714286,38.57142857142857,0.6666666666666666,0.4375,1.0,1.0
0,2,0,123,41,0,3,20,12,6,2,0,0,31.0,30.0,58,49,0.0,0.0,0.5,0.38,3.0,0.0,0.6,0.0,1.0,0.0,64,62,65,64,1,0,2.2018348623853212,2.7522935779816513,1.8166666666666667,2.7522935779816513,2.2018348623853212,0.6153846153846154,0.5,1.0,0.4
0,2,1,164,41,0,3,6,14,0,3,0,0,25.0,27.0,53,55,0.0,0.0,0.45,0.29,3.0,1.0,0.5,0.5,0.0,0.0,70,72,71,76,0,1,0.6,1.1333333333333333,15.0,1.1333333333333333,0.6,0.7017543859649122,0.55,0.5,0.5
0,2,2,135,41,0,3,7,15,3,9,0,0,25.0,31.0,99,12,0.0,2.0,0.62,0.52,0.0,0.0,0.0,0.0,1.0,0.0,71,70,71,68,0,0,6.938775510204081,8.979591836734693,2.45,8.979591836734693,6.938775510204081,0.47619047619047616,0.37037037037037035,1.0,1.0
0,2,2,70,65,0,0,10,12,1,2,0,0,34.0,28.0,53,39,0.0,0.0,0.25,0.47,0.0,3.0,0.0,0.42,0.0,0.0,68,65,69,66,1,1,2.16,3.48,25.0,3.48,2.16,0.5297297297297298,0.7440758293838863,0.5714285714285714,1.0
0,2,0,87,65,0,1,17,22,4,5,0,0,30.0,34.0,58,53,0.0,0.0,0.41,0.3,1.0,0.0,1.0,0.0,0.0,0.0,71,69,75,73,0,0,3.7333333333333334,2.6,15.0,2.6,3.7333333333333334,0.6976744186046512,0.5882352941176471,1.0,0.0
0,2,0,155,65,0,2,7,10,1,3,0,0,29.0,36.0,24,55,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,76,71,83,73,0,0,5.1063829787234045,1.9148936170212767,1.5666666666666667,1.9148936170212767,5.1063829787234045,0.5,0.6,1.0,1.0
0,2,0,87,65,0,2,10,4,6,2,0,0,31.0,25.0,53,53,0.0,0.0,0.43,0.29,1.0,0.0,1.0,0.0,1.0,0.0,64,64,65,65,0,0,6.554621848739496,2.5210084033613445,1.9833333333333334,2.5210084033613445,6.554621848739496,0.7058823529411765,0.5666666666666667,1.0,0.0
0,2,2,70,65,0,3,10,21,3,11,0,1,35.0,32.0,53,53,0.0,1.0,0.38,0.32,1.0,0.0,0.25,0.0,0.0,0.0,66,67,66,69,0,0,3.7815126050420167,3.5294117647058822,11.9,3.5294117647058822,3.7815126050420167,0.6744186046511628,0.6120689655172413,1.0,0.75
0,2,0,155,65,0,3,20,12,5,3,0,0,32.0,29.0,53,58,0.0,0.0,0.57,0.52,5.0,0.0,0.83,0.0,0.0,2.0,70,67,71,73,0,0,2.2,1.3333333333333333,15.0,1.3333333333333333,2.2,0.47368421052631576,0.42105263157894735,1.0,0.16666666666666666
0,2,0,87,65,0,3,7,24,1,7,0,1,29.0,32.0,32,76,0.0,0.0,0.61,0.53,5.0,0.0,0.55,0.0,0.0,0.0,72,75,76,74,3,1,2.7333333333333334,0.5333333333333333,15.0,0.5333333333333333,2.7333333333333334,0.4666666666666667,0.3880597014925373,1.0,0.4444444444444444
0,2,0,70,65,0,3,19,17,2,3,0,0,34.0,26.0,58,53,0.0,0.0,0.62,0.26,7.0,0.0,0.5,0.0,1.0,0.0,66,69,67,71,0,0,3.2,0.9333333333333333,15.0,0.9333333333333333,3.2,0.7358490566037735,0.37662337662337664,1.0,0.5
0,2,0,155,65,0,3,14,9,4,3,1,0,28.0,28.0,58,53,0.0,0.0,0.74,0.46,2.0,0.0,0.25,0.0,0.0,0.0,71,70,76,71,0,3,3.8666666666666667,0.8,15.0,0.8,3.8666666666666667,0.5384615384615384,0.2564102564102564,1.0,0.75
0,2,2,87,65,0,3,13,16,2,2,0,0,29.0,24.0,53,53,0.0,0.0,0.41,0.33,4.0,1.0,0.4,0.5,0.0,0.0,69,70,71,71,0,0,2.7333333333333334,5.066666666666666,15.0,5.066666666666666,2.7333333333333334,0.6622222222222223,0.59,0.5,0.6
0,2,0,70,65,0,3,8,8,2,0,0,0,22.0,31.0,58,76,0.0,0.0,0.46,0.41,1.0,0.0,0.14,0.0,1.0,0.0,74,74,74,74,0,3,2.2304832713754648,1.5613382899628252,8.966666666666667,1.5613382899628252,2.2304832713754648,0.5882352941176471,0.5348837209302325,1.0,0.8571428571428571
0,2,2,155,105,0,0,17,27,3,7,0,0,25.0,26.0,94,58,0.0,2.0,0.46,0.47,0.0,0.0,0.0,0.0,0.0,0.0,69,63,70,67,0,0,5.153374233128834,9.570552147239264,2.716666666666667,9.570552147239264,5.153374233128834,0.5272727272727272,0.5333333333333333,1.0,1.0
0,2,0,87,105,0,1,20,8,3,0,0,0,32.0,24.0,53,53,0.0,1.0,0.55,0.36,0.0,0.0,0.0,0.0,3.0,0.0,71,69,76,71,0,0,8.959276018099548,5.429864253393665,7.366666666666666,5.429864253393665,8.959276018099548,0.6363636363636364,0.44537815126050423,1.0,1.0
0,2,0,87,105,0,2,18,11,10,4,0,0,35.0,28.0,53,53,0.0,0.0,0.65,0.43,2.0,0.0,1.0,0.0,0.0,0.0,72,75,74,79,0,0,4.310018903591683,1.9281663516068053,8.816666666666666,1.9281663516068053,4.310018903591683,0.5641025641025641,0.3448275862068966,1.0,0.0
0,2,2,149,105,0,2,53,18,9,5,1,1,39.0,33.0,76,28,0.0,0.0,0.28,0.7,4.0,1.0,0.57,1.0,2.0,0.0,74,72,80,74,0,1,0.5333333333333333,1.7333333333333334,15.0,1.7333333333333334,0.5333333333333333,0.2972972972972973,0.7142857142857143,0.0,0.42857142857142855
0,2,2,155,105,0,2,22,31,8,7,1,2,36.0,32.0,12,65,0.0,1.0,0.57,0.36,2.0,0.0,1.0,0.0,0.0,1.0,73,71,76,73,1,1,4.407345575959933,4.106844741235393,9.983333333333333,4.106844741235393,4.407345575959933,0.6371681415929203,0.42857142857142855,1.0,0.0
0,2,0,155,105,0,2,10,15,1,5,0,0,24.0,27.0,53,53,0.0,0.0,0.72,0.5,3.0,0.0,0.5,0.0,7.0,1.0,69,65,68,65,0,3,8.46815834767642,0.41308089500860584,9.683333333333334,0.41308089500860584,8.46815834767642,0.5,0.2743362831858407,1.0,0.5
0,2,2,149,105,0,3,9,7,2,0,0,0,32.0,27.0,53,53,0.0,0.0,0.26,0.32,1.0,0.0,0.25,0.0,0.0,0.0,65,69,67,68,0,0,2.533333333333333,3.0,15.0,3.0,2.533333333333333,0.6762589928057554,0.7342657342657343,1.0,0.75
0,2,2,87,105,0,3,8,26,0,8,0,0,29.0,30.0,53,53,0.0,0.0,0.77,0.53,0.0,0.0,0.0,0.0,0.0,1.0,73,74,73,75,0,1,2.576687116564417,2.9447852760736195,2.716666666666667,2.9447852760736195,2.576687116564417,0.4666666666666667,0.2222222222222222,1.0,1.0
0,2,0,92,105,0,3,5,4,1,3,0,0,22.0,29.0,52,53,0.0,0.0,0.67,0.41,2.0,0.0,1.0,0.0,0.0,0.0,67,63,67,64,0,0,7.3076923076923075,1.923076923076923,2.6,1.923076923076923,7.3076923076923075,0.5833333333333334,0.32142857142857145,1.0,0.0
0,2,0,149,105,0,3,8,12,1,5,0,1,32.0,26.0,53,53,1.0,0.0,0.53,0.3,3.0,1.0,1.0,0.11,1.0,0.0,69,70,69,73,0,0,3.533333333333333,1.8666666666666667,15.0,1.8666666666666667,3.533333333333333,0.6989247311827957,0.46464646464646464,0.8888888888888888,0.0
0,2,0,92,105,0,3,21,8,8,0,0,0,31.0,29.0,58,53,0.0,0.0,0.53,0.41,3.0,1.0,0.5,1.0,1.0,2.0,66,67,67,69,0,1,2.7939464493597206,0.9778812572759022,14.316666666666666,0.9778812572759022,2.7939464493597206,0.5882352941176471,0.4666666666666667,0.0,0.5
0,2,2,92,105,0,3,6,6,0,2,0,0,26.0,26.0,53,53,1.0,1.0,0.7,0.58,1.0,0.0,1.0,0.0,1.0,0.0,72,76,75,77,0,0,2.8282828282828283,3.6363636363636362,4.95,3.6363636363636362,2.8282828282828283,0.41935483870967744,0.3,1.0,0.0
0,2,2,155,41,1,0,18,12,5,4,0,0,29.0,28.0,94,58,0.0,0.0,0.2,0.63,0.0,0.0,0.0,0.0,0.0,1.0,66,68,65,69,0,0,0.9183673469387755,12.244897959183673,3.2666666666666666,12.244897959183673,0.9183673469387755,0.36507936507936506,0.8,1.0,1.0
0,2,1,123,41,0,1,5,12,3,10,0,1,38.0,42.0,53,73,0.0,0.0,0.68,0.4,4.0,0.0,0.5,0.0,0.0,0.0,75,70,81,72,0,0,3.4,0.8666666666666667,15.0,0.8666666666666667,3.4,0.59375,0.32,1.0,0.5
0,2,0,87,41,0,2,17,33,1,7,0,0,37.0,41.0,53,58,0.0,0.0,0.51,0.39,3.0,0.0,1.0,0.0,0.0,0.0,71,74,72,77,0,1,2.2,1.1333333333333333,15.0,1.1333333333333333,2.2,0.6046511627906976,0.484375,1.0,0.0
0,2,0,135,41,1,2,25,20,2,4,0,1,29.0,34.0,58,53,0.0,0.0,0.41,0.29,0.0,0.0,0.0,0.0,0.0,0.0,67,66,70,68,0,0,3.2,3.16,25.0,3.16,3.2,0.7007575757575758,0.5833333333333334,1.0,1.0
0,2,0,87,41,0,2,13,18,2,3,0,1,33.0,33.0,53,94,1.0,0.0,0.63,0.22,1.0,0.0,0.33,0.0,0.0,0.0,73,78,77,79,0,0,10.1010101010101,1.2121212121212122,4.95,1.2121212121212122,10.1010101010101,0.7777777777777778,0.3670886075949367,1.0,0.6666666666666666
0,2,2,155,41,0,3,9,6,1,2,0,0,34.0,26.0,53,53,0.0,0.0,0.47,0.57,3.0,2.0,0.75,0.66,0.0,1.0,66,66,68,69,1,0,0.7333333333333333,0.8,15.0,0.8,0.7333333333333333,0.42857142857142855,0.5217391304347826,0.3333333333333333,0.25
0,2,2,123,41,0,3,17,12,4,2,0,0,32.0,24.0,94,53,0.0,0.0,0.44,0.49,1.0,0.0,0.2,0.0,0.0,0.0,69,69,69,71,1,1,4.666666666666667,8.266666666666667,15.0,8.266666666666667,4.666666666666667,0.5020080321285141,0.554140127388535,1.0,0.8
0,2,0,44,41,0,3,12,22,3,4,0,0,30.0,33.0,53,58,0.0,0.0,0.32,0.35,1.0,0.0,0.2,0.0,0.0,0.0,66,65,67,66,0,0,4.266666666666667,3.2666666666666666,15.0,3.2666666666666666,4.266666666666667,0.65,0.6717948717948717,1.0,0.8
0,2,0,135,41,0,3,7,9,1,3,0,0,20.0,29.0,53,21,0.0,0.0,0.62,0.44,0.0,4.0,0.0,0.4,1.0,2.0,72,70,71,75,0,0,2.7333333333333334,1.0666666666666667,15.0,1.0666666666666667,2.7333333333333334,0.5555555555555556,0.3787878787878788,0.6,1.0
0,2,2,44,41,0,3,26,25,8,11,0,0,34.0,32.0,94,53,0.0,1.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.0,70,70,72,71,1,0,4.186046511627907,15.348837209302326,1.4333333333333333,15.348837209302326,4.186046511627907,0.3333333333333333,0.4,1.0,1.0
0,2,0,135,41,0,3,38,13,6,3,2,0,30.0,32.0,3,58,1.0,0.0,0.61,0.38,2.0,0.0,1.0,0.0,0.0,0.0,74,74,76,76,0,0,4.632352941176471,1.1029411764705883,4.533333333333333,1.1029411764705883,4.632352941176471,0.6153846153846154,0.38235294117647056,1.0,0.0
0,2,0,44,41,0,3,25,35,8,11,0,0,32.0,37.0,53,94,0.0,0.0,0.3,0.2,1.0,0.0,1.0,0.0,0.0,0.0,68,67,71,70,1,1,3.4782608695652177,0.4347826086956522,2.3,0.4347826086956522,3.4782608695652177,0.8,0.6923076923076923,1.0,0.0
0,2,0,87,41,1,0,11,13,0,1,0,0,28.0,27.0,28,58,0.0,1.0,0.53,0.42,1.0,4.0,0.5,0.3,0.0,0.0,66,64,65,63,0,0,7.04,2.52,25.0,2.52,7.04,0.58,0.4666666666666667,0.6923076923076923,0.5
0,2,0,155,41,1,1,7,4,2,0,0,0,28.0,26.0,53,53,0.0,0.0,0.72,0.51,6.0,0.0,0.5,0.0,0.0,0.0,73,73,74,76,0,1,2.066666666666667,0.9333333333333333,15.0,0.9333333333333333,2.066666666666667,0.48148148148148145,0.27906976744186046,1.0,0.5
0,2,0,87,41,1,2,3,1,0,1,0,0,25.0,24.0,53,53,0.0,0.0,0.84,0.25,3.0,0.0,1.0,0.0,1.0,2.0,65,63,66,64,1,3,4.304932735426009,0.26905829596412556,3.716666666666667,0.26905829596412556,4.304932735426009,0.75,0.15789473684210525,1.0,0.0
0,2,2,123,41,0,2,19,17,10,1,0,0,31.0,29.0,61,53,0.0,0.0,0.46,0.53,0.0,1.0,0.0,0.16,0.0,0.0,68,70,69,72,0,0,3.6,5.333333333333333,15.0,5.333333333333333,3.6,0.4666666666666667,0.5304347826086957,0.8333333333333334,1.0
0,2,0,155,41,0,2,13,20,1,6,0,1,25.0,31.0,33,94,1.0,0.0,0.57,0.4,0.0,2.0,0.0,1.0,0.0,0.0,70,67,70,70,0,0,1.4814814814814814,0.7407407407407407,2.7,0.7407407407407407,1.4814814814814814,0.6,0.42857142857142855,0.0,1.0
0,2,0,123,41,0,2,8,11,0,0,0,0,27.0,30.0,58,53,1.0,0.0,0.75,0.66,0.0,0.0,0.0,0.0,0.0,0.0,68,71,69,70,1,1,10.588235294117647,3.5294117647058822,0.5666666666666667,3.5294117647058822,10.588235294117647,0.3333333333333333,0.25,1.0,1.0
0,2,0,150,41,0,3,11,15,5,3,1,0,37.0,34.0,53,58,0.0,0.0,0.42,0.31,3.0,2.0,0.42,0.28,1.0,1.0,69,66,70,71,0,0,2.0,2.1333333333333333,15.0,2.1333333333333333,2.0,0.6831683168316832,0.5774647887323944,0.7142857142857143,0.5714285714285714
0,2,2,81,41,0,3,16,11,4,1,0,1,32.0,23.0,53,58,0.0,0.0,0.27,0.48,0.0,0.0,0.0,0.0,0.0,0.0,66,66,66,66,0,0,2.066666666666667,2.7333333333333334,15.0,2.7333333333333334,2.066666666666667,0.5176470588235295,0.7256637168141593,1.0,1.0
0,2,2,123,41,0,3,3,7,0,2,0,0,28.0,31.0,53,53,0.0,0.0,0.39,0.57,0.0,0.0,0.0,0.0,0.0,0.0,75,74,73,74,3,0,3.1333333333333333,4.066666666666666,15.0,4.066666666666666,3.1333333333333333,0.42990654205607476,0.6016949152542372,1.0,1.0
0,2,0,81,41,0,3,9,26,5,11,0,0,31.0,27.0,58,53,0.0,0.0,0.58,0.52,6.0,0.0,1.0,0.0,0.0,1.0,73,76,78,76,1,0,2.0,2.2,15.0,2.2,2.0,0.47619047619047616,0.4117647058823529,1.0,0.0
0,2,2,150,41,0,3,11,12,1,2,0,0,21.0,23.0,12,53,0.0,0.0,0.38,0.63,0.0,1.0,0.0,0.5,0.0,0.0,71,69,73,77,0,0,1.2195121951219514,5.853658536585367,4.1,5.853658536585367,1.2195121951219514,0.3684210526315789,0.6153846153846154,0.5,1.0
0,2,0,81,41,0,3,10,7,4,2,0,0,28.0,29.0,34,12,0.0,0.0,0.4,0.55,1.0,2.0,1.0,1.0,0.0,0.0,72,71,71,72,0,0,2.1686746987951806,1.8072289156626506,2.7666666666666666,1.8072289156626506,2.1686746987951806,0.4444444444444444,0.6,0.0,0.0
0,2,2,155,41,1,0,25,27,7,4,0,0,31.0,32.0,58,53,0.0,0.0,0.29,0.57,0.0,1.0,0.0,0.33,0.0,0.0,68,69,70,69,1,0,3.14410480349345,11.790393013100438,3.8166666666666664,11.790393013100438,3.14410480349345,0.4230769230769231,0.7073170731707317,0.6666666666666666,1.0
0,2,2,87,41,0,1,21,15,12,4,0,0,40.0,31.0,53,53,0.0,0.0,0.21,0.5,7.0,0.0,0.7,0.0,0.0,0.0,72,75,73,79,0,0,0.26666666666666666,2.466666666666667,15.0,2.466666666666667,0.26666666666666666,0.4931506849315068,0.7894736842105263,1.0,0.3
0,2,0,155,41,0,2,13,9,4,0,0,0,34.0,27.0,53,53,3.0,0.0,0.5,0.38,0.0,2.0,0.0,0.25,0.0,0.0,72,71,73,72,1,0,5.733333333333333,5.133333333333334,15.0,5.133333333333334,5.733333333333333,0.6130653266331658,0.4911242603550296,0.75,1.0
0,2,0,87,41,0,2,14,11,2,3,0,0,28.0,30.0,54,70,1.0,0.0,0.42,0.25,0.0,0.0,0.0,0.0,1.0,0.0,70,70,73,73,0,0,7.199999999999999,2.4,0.4166666666666667,2.4,7.199999999999999,0.75,0.5714285714285714,1.0,1.0
0,2,2,150,41,0,3,27,12,10,0,1,0,40.0,34.0,53,58,0.0,1.0,0.16,0.37,0.0,2.0,0.0,1.0,1.0,0.0,72,72,74,77,0,0,0.3183023872679045,2.546419098143236,6.283333333333333,2.546419098143236,0.3183023872679045,0.627906976744186,0.8333333333333334,0.0,1.0
0,2,0,44,41,0,3,13,10,5,4,0,0,31.0,31.0,70,23,0.0,1.0,0.55,0.31,0.0,0.0,0.0,0.0,0.0,0.0,68,73,68,75,0,0,5.6,4.0,15.0,4.0,5.6,0.689119170984456,0.4473684210526316,1.0,1.0
0,2,0,150,41,0,3,11,18,3,2,0,0,30.0,31.0,53,58,0.0,0.0,0.36,0.28,0.0,2.0,0.0,0.16,0.0,0.0,68,65,69,66,0,0,2.7333333333333334,1.6666666666666667,15.0,1.6666666666666667,2.7333333333333334,0.7126436781609196,0.6339285714285714,0.8333333333333334,1.0
0,2,2,44,41,0,3,14,11,5,2,0,0,29.0,29.0,53,58,0.0,0.0,0.43,0.56,0.0,1.0,0.0,0.5,0.0,1.0,67,66,70,65,0,0,8.4375,6.5625,2.1333333333333333,6.5625,8.4375,0.44,0.5609756097560976,0.5,1.0
0,2,0,81,41,0,3,17,15,7,2,1,0,28.0,35.0,58,53,0.0,0.0,0.33,0.6,0.0,1.0,0.0,0.33,1.0,0.0,68,68,73,72,0,0,0.45112781954887216,0.9022556390977443,6.65,0.9022556390977443,0.45112781954887216,0.4,0.6666666666666666,0.6666666666666666,1.0
0,2,0,150,41,0,3,10,13,1,1,0,0,29.0,25.0,58,28,0.0,0.0,0.43,0.46,1.0,0.0,0.2,0.0,1.0,0.0,70,68,71,71,0,0,2.6262626262626263,2.8282828282828283,4.95,2.8282828282828283,2.6262626262626263,0.5333333333333333,0.5666666666666667,1.0,0.8
